origin_airport,destination_airport,time_flights,origin_lat,origin_lon,origin_city,destination_lat,destination_lon,destination_city
MDW,ECP,15,41.785999,-87.752403,Chicago,30.357106,-85.795414,Panama City
MDW,EWR,722,41.785999,-87.752403,Chicago,40.692501068115234,-74.168701171875,Newark
MDW,FLL,705,41.785999,-87.752403,Chicago,26.072599,-80.152702,Fort Lauderdale
MDW,GRR,513,41.785999,-87.752403,Chicago,42.88079834,-85.52279663,Grand Rapids
MDW,HOU,1141,41.785999,-87.752403,Chicago,29.64539909,-95.27890015,Houston
MDW,IND,217,41.785999,-87.752403,Chicago,39.7173,-86.294403,Indianapolis
MDW,JAX,193,41.785999,-87.752403,Chicago,30.49410057067871,-81.68789672851562,Jacksonville
MDW,LAS,1424,41.785999,-87.752403,Chicago,36.08010101,-115.1520004,Las Vegas
MDW,LAX,1087,41.785999,-87.752403,Chicago,33.94250107,-118.4079971,Los Angeles
MDW,LGA,1069,41.785999,-87.752403,Chicago,40.77719879,-73.87259674,New York
MDW,MCI,1383,41.785999,-87.752403,Chicago,39.2976,-94.713898,Kansas City
MDW,MCO,1393,41.785999,-87.752403,Chicago,28.429399490356445,-81.30899810791016,Orlando
MDW,MEM,339,41.785999,-87.752403,Chicago,35.04240036010742,-89.97669982910156,Memphis
MDW,MHT,466,41.785999,-87.752403,Chicago,42.932598,-71.435699,Manchester NH
MDW,MSP,2361,41.785999,-87.752403,Chicago,44.882,-93.221802,Minneapolis
MDW,MSY,631,41.785999,-87.752403,Chicago,29.99340057373047,-90.25800323486328,New Orleans
MDW,OAK,633,41.785999,-87.752403,Chicago,37.721298,-122.221001,Oakland
MDW,OKC,237,41.785999,-87.752403,Chicago,35.39310073852539,-97.60070037841795,Oklahoma City
MDW,OMA,835,41.785999,-87.752403,Chicago,41.3032,-95.894096,Omaha
MDW,ONT,193,41.785999,-87.752403,Chicago,34.055999755859375,-117.60099792480467,Ontario
MDW,ORF,284,41.785999,-87.752403,Chicago,36.89459991455078,-76.20120239257812,Norfolk
MDW,PDX,197,41.785999,-87.752403,Chicago,45.58869934,-122.5979996,Portland
MDW,PHL,988,41.785999,-87.752403,Chicago,39.87189865112305,-75.24109649658203,Philadelphia
MDW,PHX,1226,41.785999,-87.752403,Chicago,33.43429946899414,-112.01200103759766,Phoenix
MDW,PIT,855,41.785999,-87.752403,Chicago,40.49150085,-80.23290253,Pittsburgh
MDW,PNS,33,41.785999,-87.752403,Chicago,30.473400115967,-87.186599731445,Pensacola
MDW,PVD,484,41.785999,-87.752403,Chicago,41.732601,-71.420403,Providence
MDW,PWM,11,41.785999,-87.752403,Chicago,43.64619827,-70.30930328,Portland
MDW,RDU,703,41.785999,-87.752403,Chicago,35.87760162353516,-78.7874984741211,Raleigh-durham
MDW,RNO,127,41.785999,-87.752403,Chicago,39.49909973144531,-119.76799774169922,Reno
MDW,RSW,611,41.785999,-87.752403,Chicago,26.53619956970215,-81.75520324707031,Fort Myers
MDW,SAN,725,41.785999,-87.752403,Chicago,32.7336006165,-117.190002441,San Diego
MDW,SAT,435,41.785999,-87.752403,Chicago,29.533700942993164,-98.46980285644533,San Antonio
MDW,SDF,642,41.785999,-87.752403,Chicago,38.1744,-85.736,Louisville
MDW,SEA,440,41.785999,-87.752403,Chicago,47.449001,-122.308998,Seattle
MDW,SFO,306,41.785999,-87.752403,Chicago,37.61899948120117,-122.375,San Francisco
MDW,SJC,290,41.785999,-87.752403,Chicago,37.362598,-121.929001,San Jose
MDW,SJU,114,41.785999,-87.752403,Chicago,18.4393997192,-66.0018005371,San Juan
MDW,SLC,394,41.785999,-87.752403,Chicago,40.78839874267578,-111.97799682617188,Salt Lake City
MDW,SMF,229,41.785999,-87.752403,Chicago,38.69540023803711,-121.59100341796876,Sacramento
MDW,STL,1267,41.785999,-87.752403,Chicago,38.748697,-90.370003,St. Louis
MDW,TPA,902,41.785999,-87.752403,Chicago,27.975500106811523,-82.533203125,Tampa
MDW,TUS,194,41.785999,-87.752403,Chicago,32.1161003112793,-110.94100189208984,Tucson
MEI,DFW,187,32.33259963989258,-88.75189971923828,Meridian,32.896801,-97.038002,Dallas-Fort Worth
MEI,ORD,188,32.33259963989258,-88.75189971923828,Meridian,41.9786,-87.9048,Chicago
MEI,PIB,97,32.33259963989258,-88.75189971923828,Meridian,31.467100143432617,-89.33709716796875,Hattiesburg/Laurel
MEM,ATL,1968,35.04240036010742,-89.97669982910156,Memphis,33.6367,-84.428101,Atlanta
MEM,AUS,23,35.04240036010742,-89.97669982910156,Memphis,30.194499969482425,-97.6698989868164,Austin
MEM,AZA,21,35.04240036010742,-89.97669982910156,Memphis,33.30780029,-111.6549988,Mesa
MEM,BWI,283,35.04240036010742,-89.97669982910156,Memphis,39.1754,-76.668297,Baltimore
MEM,CLT,1145,35.04240036010742,-89.97669982910156,Memphis,35.2140007019043,-80.94309997558594,Charlotte
MEM,DAL,526,35.04240036010742,-89.97669982910156,Memphis,32.847099,-96.851799,Dallas
MEM,DCA,529,35.04240036010742,-89.97669982910156,Memphis,38.8521,-77.037697,Washington
MEM,DEN,773,35.04240036010742,-89.97669982910156,Memphis,39.861698150635,-104.672996521,Denver
MEM,DFW,1515,35.04240036010742,-89.97669982910156,Memphis,32.896801,-97.038002,Dallas-Fort Worth
MEM,DTW,513,35.04240036010742,-89.97669982910156,Memphis,42.212398529052734,-83.35340118408203,Detroit
MEM,EWR,615,35.04240036010742,-89.97669982910156,Memphis,40.692501068115234,-74.168701171875,Newark
MEM,FLL,74,35.04240036010742,-89.97669982910156,Memphis,26.072599,-80.152702,Fort Lauderdale
MEM,HOU,367,35.04240036010742,-89.97669982910156,Memphis,29.64539909,-95.27890015,Houston
MEM,IAH,949,35.04240036010742,-89.97669982910156,Memphis,29.984399795532227,-95.34140014648438,Houston
MEM,LAS,114,35.04240036010742,-89.97669982910156,Memphis,36.08010101,-115.1520004,Las Vegas
MEM,LAX,220,35.04240036010742,-89.97669982910156,Memphis,33.94250107,-118.4079971,Los Angeles
MEM,LGA,777,35.04240036010742,-89.97669982910156,Memphis,40.77719879,-73.87259674,New York
MEM,MCO,333,35.04240036010742,-89.97669982910156,Memphis,28.429399490356445,-81.30899810791016,Orlando
MEM,MDW,356,35.04240036010742,-89.97669982910156,Memphis,41.785999,-87.752403,Chicago
MEM,MIA,397,35.04240036010742,-89.97669982910156,Memphis,25.79319953918457,-80.29060363769531,Miami
MEM,MSP,554,35.04240036010742,-89.97669982910156,Memphis,44.882,-93.221802,Minneapolis
MEM,OAK,9,35.04240036010742,-89.97669982910156,Memphis,37.721298,-122.221001,Oakland
MEM,ORD,1629,35.04240036010742,-89.97669982910156,Memphis,41.9786,-87.9048,Chicago
MEM,PGD,12,35.04240036010742,-89.97669982910156,Memphis,26.92020035,-81.9905014,Punta Gorda
MEM,PHL,442,35.04240036010742,-89.97669982910156,Memphis,39.87189865112305,-75.24109649658203,Philadelphia
MEM,PHX,377,35.04240036010742,-89.97669982910156,Memphis,33.43429946899414,-112.01200103759766,Phoenix
MEM,PIE,52,35.04240036010742,-89.97669982910156,Memphis,27.91020012,-82.68740082,St. Petersburg
MEM,SFB,69,35.04240036010742,-89.97669982910156,Memphis,28.7775993347168,-81.23750305175781,Sanford
MEM,TPA,176,35.04240036010742,-89.97669982910156,Memphis,27.975500106811523,-82.533203125,Tampa
MEM,VPS,24,35.04240036010742,-89.97669982910156,Memphis,30.4832,-86.525398,Valparaiso
MFE,AZA,24,26.17580032,-98.23860168,Mcallen,33.30780029,-111.6549988,Mesa
MFE,DFW,1420,26.17580032,-98.23860168,Mcallen,32.896801,-97.038002,Dallas-Fort Worth
MFE,IAH,1265,26.17580032,-98.23860168,Mcallen,29.984399795532227,-95.34140014648438,Houston
MFE,LAS,220,26.17580032,-98.23860168,Mcallen,36.08010101,-115.1520004,Las Vegas
MFE,LAX,22,26.17580032,-98.23860168,Mcallen,33.94250107,-118.4079971,Los Angeles
MFE,SFB,64,26.17580032,-98.23860168,Mcallen,28.7775993347168,-81.23750305175781,Sanford
MFR,AZA,17,42.37419891357422,-122.8730010986328,Medford,33.30780029,-111.6549988,Mesa
MFR,DEN,559,42.37419891357422,-122.8730010986328,Medford,39.861698150635,-104.672996521,Denver
MFR,LAS,68,42.37419891357422,-122.8730010986328,Medford,36.08010101,-115.1520004,Las Vegas
MFR,LAX,704,42.37419891357422,-122.8730010986328,Medford,33.94250107,-118.4079971,Los Angeles
MFR,PDX,1041,42.37419891357422,-122.8730010986328,Medford,45.58869934,-122.5979996,Portland
MFR,PHX,190,42.37419891357422,-122.8730010986328,Medford,33.43429946899414,-112.01200103759766,Phoenix
MFR,SEA,1305,42.37419891357422,-122.8730010986328,Medford,47.449001,-122.308998,Seattle
MFR,SFO,752,42.37419891357422,-122.8730010986328,Medford,37.61899948120117,-122.375,San Francisco
MFR,SLC,372,42.37419891357422,-122.8730010986328,Medford,40.78839874267578,-111.97799682617188,Salt Lake City
MGM,ATL,1232,32.30059814,-86.39399719,MONTGOMERY,33.6367,-84.428101,Atlanta
MGM,CLT,521,32.30059814,-86.39399719,MONTGOMERY,35.2140007019043,-80.94309997558594,Charlotte
MGM,DCA,179,32.30059814,-86.39399719,MONTGOMERY,38.8521,-77.037697,Washington
MGM,DFW,548,32.30059814,-86.39399719,MONTGOMERY,32.896801,-97.038002,Dallas-Fort Worth
MHK,DFW,570,39.14099884033203,-96.6707992553711,Manhattan,32.896801,-97.038002,Dallas-Fort Worth
MHK,ORD,555,39.14099884033203,-96.6707992553711,Manhattan,41.9786,-87.9048,Chicago
MHT,ATL,155,42.932598,-71.435699,Manchester NH,33.6367,-84.428101,Atlanta
MHT,BWI,1080,42.932598,-71.435699,Manchester NH,39.1754,-76.668297,Baltimore
MHT,CLT,736,42.932598,-71.435699,Manchester NH,35.2140007019043,-80.94309997558594,Charlotte
MHT,DCA,631,42.932598,-71.435699,Manchester NH,38.8521,-77.037697,Washington
MHT,DTW,528,42.932598,-71.435699,Manchester NH,42.212398529052734,-83.35340118408203,Detroit
MHT,IAD,502,42.932598,-71.435699,Manchester NH,38.94449997,-77.45580292,Washington
MHT,LGA,159,42.932598,-71.435699,Manchester NH,40.77719879,-73.87259674,New York
MHT,MCO,294,42.932598,-71.435699,Manchester NH,28.429399490356445,-81.30899810791016,Orlando
MHT,MDW,476,42.932598,-71.435699,Manchester NH,41.785999,-87.752403,Chicago
MHT,ORD,317,42.932598,-71.435699,Manchester NH,41.9786,-87.9048,Chicago
MHT,PHL,1030,42.932598,-71.435699,Manchester NH,39.87189865112305,-75.24109649658203,Philadelphia
MHT,TPA,202,42.932598,-71.435699,Manchester NH,27.975500106811523,-82.533203125,Tampa
MIA,ATL,3692,25.79319953918457,-80.29060363769531,Miami,33.6367,-84.428101,Atlanta
MIA,AUS,549,25.79319953918457,-80.29060363769531,Miami,30.194499969482425,-97.6698989868164,Austin
MIA,BDL,213,25.79319953918457,-80.29060363769531,Miami,41.9388999939,-72.68319702149999,Windsor Locks
MIA,BHM,373,25.79319953918457,-80.29060363769531,Miami,33.56290054,-86.75350189,Birmingham
MIA,BNA,531,25.79319953918457,-80.29060363769531,Miami,36.1245002746582,-86.6781997680664,Nashville
MIA,BOS,1146,25.79319953918457,-80.29060363769531,Miami,42.36429977,-71.00520325,Boston
MIA,BWI,343,25.79319953918457,-80.29060363769531,Miami,39.1754,-76.668297,Baltimore
MIA,CAE,11,25.79319953918457,-80.29060363769531,Miami,33.93880081176758,-81.11949920654297,Columbia
MIA,CHS,776,25.79319953918457,-80.29060363769531,Miami,32.89860153,-80.04049683,Charleston
MIA,CLE,515,25.79319953918457,-80.29060363769531,Miami,41.4117012024,-81.8498001099,Cleveland
MIA,CLT,1361,25.79319953918457,-80.29060363769531,Miami,35.2140007019043,-80.94309997558594,Charlotte
MIA,CMH,734,25.79319953918457,-80.29060363769531,Miami,39.998001,-82.891899,Columbus
MIA,CVG,608,25.79319953918457,-80.29060363769531,Miami,39.0488014221,-84.6678009033,Cincinnati
MIA,DCA,1696,25.79319953918457,-80.29060363769531,Miami,38.8521,-77.037697,Washington
MIA,DEN,666,25.79319953918457,-80.29060363769531,Miami,39.861698150635,-104.672996521,Denver
MIA,DFW,2004,25.79319953918457,-80.29060363769531,Miami,32.896801,-97.038002,Dallas-Fort Worth
MIA,DTW,730,25.79319953918457,-80.29060363769531,Miami,42.212398529052734,-83.35340118408203,Detroit
MIA,EGE,9,25.79319953918457,-80.29060363769531,Miami,39.64260101,-106.9179993,Vail
MIA,EWR,1483,25.79319953918457,-80.29060363769531,Miami,40.692501068115234,-74.168701171875,Newark
MIA,EYW,874,25.79319953918457,-80.29060363769531,Miami,24.556100845336918,-81.75959777832031,Key West
MIA,GNV,344,25.79319953918457,-80.29060363769531,Miami,29.6900997162,-82.2717971802,Gainesville
MIA,GRR,12,25.79319953918457,-80.29060363769531,Miami,42.88079834,-85.52279663,Grand Rapids
MIA,GSO,406,25.79319953918457,-80.29060363769531,Miami,36.097801208496094,-79.93730163574219,Greensboro
MIA,GSP,373,25.79319953918457,-80.29060363769531,Miami,34.8956985474,-82.2189025879,Greenville
MIA,IAD,80,25.79319953918457,-80.29060363769531,Miami,38.94449997,-77.45580292,Washington
MIA,IAH,1679,25.79319953918457,-80.29060363769531,Miami,29.984399795532227,-95.34140014648438,Houston
MIA,IND,565,25.79319953918457,-80.29060363769531,Miami,39.7173,-86.294403,Indianapolis
MIA,JAX,999,25.79319953918457,-80.29060363769531,Miami,30.49410057067871,-81.68789672851562,Jacksonville
MIA,JFK,1938,25.79319953918457,-80.29060363769531,Miami,40.63980103,-73.77890015,New York
MIA,LAS,449,25.79319953918457,-80.29060363769531,Miami,36.08010101,-115.1520004,Las Vegas
MIA,LAX,1481,25.79319953918457,-80.29060363769531,Miami,33.94250107,-118.4079971,Los Angeles
MIA,LGA,2942,25.79319953918457,-80.29060363769531,Miami,40.77719879,-73.87259674,New York
MIA,MCI,393,25.79319953918457,-80.29060363769531,Miami,39.2976,-94.713898,Kansas City
MIA,MCO,1270,25.79319953918457,-80.29060363769531,Miami,28.429399490356445,-81.30899810791016,Orlando
MIA,MEM,394,25.79319953918457,-80.29060363769531,Miami,35.04240036010742,-89.97669982910156,Memphis
MIA,MSP,738,25.79319953918457,-80.29060363769531,Miami,44.882,-93.221802,Minneapolis
MIA,MSY,733,25.79319953918457,-80.29060363769531,Miami,29.99340057373047,-90.25800323486328,New Orleans
MIA,OKC,11,25.79319953918457,-80.29060363769531,Miami,35.39310073852539,-97.60070037841795,Oklahoma City
MIA,OMA,10,25.79319953918457,-80.29060363769531,Miami,41.3032,-95.894096,Omaha
MIA,ORD,2073,25.79319953918457,-80.29060363769531,Miami,41.9786,-87.9048,Chicago
MIA,ORF,702,25.79319953918457,-80.29060363769531,Miami,36.89459991455078,-76.20120239257812,Norfolk
MIA,PHL,1315,25.79319953918457,-80.29060363769531,Miami,39.87189865112305,-75.24109649658203,Philadelphia
MIA,PHX,594,25.79319953918457,-80.29060363769531,Miami,33.43429946899414,-112.01200103759766,Phoenix
MIA,PIT,558,25.79319953918457,-80.29060363769531,Miami,40.49150085,-80.23290253,Pittsburgh
MIA,PNS,578,25.79319953918457,-80.29060363769531,Miami,30.473400115967,-87.186599731445,Pensacola
MIA,RDU,691,25.79319953918457,-80.29060363769531,Miami,35.87760162353516,-78.7874984741211,Raleigh-durham
MIA,RIC,375,25.79319953918457,-80.29060363769531,Miami,37.50519943237305,-77.3197021484375,Richmond
MIA,SAN,187,25.79319953918457,-80.29060363769531,Miami,32.7336006165,-117.190002441,San Diego
MIA,SAT,245,25.79319953918457,-80.29060363769531,Miami,29.533700942993164,-98.46980285644533,San Antonio
MIA,SAV,395,25.79319953918457,-80.29060363769531,Miami,32.12760162,-81.20210266,Savannah
MIA,SDF,399,25.79319953918457,-80.29060363769531,Miami,38.1744,-85.736,Louisville
MIA,SEA,195,25.79319953918457,-80.29060363769531,Miami,47.449001,-122.308998,Seattle
MIA,SFO,665,25.79319953918457,-80.29060363769531,Miami,37.61899948120117,-122.375,San Francisco
MIA,SJU,1111,25.79319953918457,-80.29060363769531,Miami,18.4393997192,-66.0018005371,San Juan
MIA,STL,445,25.79319953918457,-80.29060363769531,Miami,38.748697,-90.370003,St. Louis
MIA,STT,346,25.79319953918457,-80.29060363769531,Miami,18.337299346923828,-64.97339630126953,St. Thomas
MIA,STX,314,25.79319953918457,-80.29060363769531,Miami,17.701900482177734,-64.79859924316406,St. Croix Island
MIA,TLH,662,25.79319953918457,-80.29060363769531,Miami,30.396499633789062,-84.35030364990234,Tallahassee
MIA,TPA,1088,25.79319953918457,-80.29060363769531,Miami,27.975500106811523,-82.533203125,Tampa
MIA,TYS,403,25.79319953918457,-80.29060363769531,Miami,35.81100082,-83.9940033,Knoxville
MIA,XNA,13,25.79319953918457,-80.29060363769531,Miami,36.281898,-94.306801,Bentonville
MKE,ATL,1705,42.94720077514648,-87.89659881591797,Milwaukee,33.6367,-84.428101,Atlanta
MKE,BNA,354,42.94720077514648,-87.89659881591797,Milwaukee,36.1245002746582,-86.6781997680664,Nashville
MKE,BOS,536,42.94720077514648,-87.89659881591797,Milwaukee,42.36429977,-71.00520325,Boston
MKE,BWI,568,42.94720077514648,-87.89659881591797,Milwaukee,39.1754,-76.668297,Baltimore
MKE,CLE,272,42.94720077514648,-87.89659881591797,Milwaukee,41.4117012024,-81.8498001099,Cleveland
MKE,CLT,933,42.94720077514648,-87.89659881591797,Milwaukee,35.2140007019043,-80.94309997558594,Charlotte
MKE,DAL,201,42.94720077514648,-87.89659881591797,Milwaukee,32.847099,-96.851799,Dallas
MKE,DCA,360,42.94720077514648,-87.89659881591797,Milwaukee,38.8521,-77.037697,Washington
MKE,DEN,1385,42.94720077514648,-87.89659881591797,Milwaukee,39.861698150635,-104.672996521,Denver
MKE,DFW,702,42.94720077514648,-87.89659881591797,Milwaukee,32.896801,-97.038002,Dallas-Fort Worth
MKE,DTW,993,42.94720077514648,-87.89659881591797,Milwaukee,42.212398529052734,-83.35340118408203,Detroit
MKE,EWR,650,42.94720077514648,-87.89659881591797,Milwaukee,40.692501068115234,-74.168701171875,Newark
MKE,FLL,49,42.94720077514648,-87.89659881591797,Milwaukee,26.072599,-80.152702,Fort Lauderdale
MKE,HOU,188,42.94720077514648,-87.89659881591797,Milwaukee,29.64539909,-95.27890015,Houston
MKE,IAH,401,42.94720077514648,-87.89659881591797,Milwaukee,29.984399795532227,-95.34140014648438,Houston
MKE,LAS,584,42.94720077514648,-87.89659881591797,Milwaukee,36.08010101,-115.1520004,Las Vegas
MKE,LAX,179,42.94720077514648,-87.89659881591797,Milwaukee,33.94250107,-118.4079971,Los Angeles
MKE,LGA,1167,42.94720077514648,-87.89659881591797,Milwaukee,40.77719879,-73.87259674,New York
MKE,MCI,325,42.94720077514648,-87.89659881591797,Milwaukee,39.2976,-94.713898,Kansas City
MKE,MCO,669,42.94720077514648,-87.89659881591797,Milwaukee,28.429399490356445,-81.30899810791016,Orlando
MKE,MSP,1034,42.94720077514648,-87.89659881591797,Milwaukee,44.882,-93.221802,Minneapolis
MKE,ORD,2301,42.94720077514648,-87.89659881591797,Milwaukee,41.9786,-87.9048,Chicago
MKE,PGD,3,42.94720077514648,-87.89659881591797,Milwaukee,26.92020035,-81.9905014,Punta Gorda
MKE,PHL,750,42.94720077514648,-87.89659881591797,Milwaukee,39.87189865112305,-75.24109649658203,Philadelphia
MKE,PHX,770,42.94720077514648,-87.89659881591797,Milwaukee,33.43429946899414,-112.01200103759766,Phoenix
MKE,PIE,16,42.94720077514648,-87.89659881591797,Milwaukee,27.91020012,-82.68740082,St. Petersburg
MKE,RDU,38,42.94720077514648,-87.89659881591797,Milwaukee,35.87760162353516,-78.7874984741211,Raleigh-durham
MKE,RSW,152,42.94720077514648,-87.89659881591797,Milwaukee,26.53619956970215,-81.75520324707031,Fort Myers
MKE,SAN,7,42.94720077514648,-87.89659881591797,Milwaukee,32.7336006165,-117.190002441,San Diego
MKE,SEA,379,42.94720077514648,-87.89659881591797,Milwaukee,47.449001,-122.308998,Seattle
MKE,SFB,17,42.94720077514648,-87.89659881591797,Milwaukee,28.7775993347168,-81.23750305175781,Sanford
MKE,SFO,46,42.94720077514648,-87.89659881591797,Milwaukee,37.61899948120117,-122.375,San Francisco
MKE,SLC,179,42.94720077514648,-87.89659881591797,Milwaukee,40.78839874267578,-111.97799682617188,Salt Lake City
MKE,STL,367,42.94720077514648,-87.89659881591797,Milwaukee,38.748697,-90.370003,St. Louis
MKE,TPA,302,42.94720077514648,-87.89659881591797,Milwaukee,27.975500106811523,-82.533203125,Tampa
MKG,ORD,379,43.16949844,-86.23819733,Muskegon,41.9786,-87.9048,Chicago
MKK,HNL,602,21.15290069580078,-157.0959930419922,Molokai,21.32062,-157.924228,Honolulu
MLB,ATL,728,28.10280036926269,-80.64530181884766,Melbourne,33.6367,-84.428101,Atlanta
MLB,CLT,581,28.10280036926269,-80.64530181884766,Melbourne,35.2140007019043,-80.94309997558594,Charlotte
MLB,DCA,27,28.10280036926269,-80.64530181884766,Melbourne,38.8521,-77.037697,Washington
MLB,PHL,31,28.10280036926269,-80.64530181884766,Melbourne,39.87189865112305,-75.24109649658203,Philadelphia
MLI,ATL,562,41.44850158691406,-90.50749969482422,Moline,33.6367,-84.428101,Atlanta
MLI,AZA,43,41.44850158691406,-90.50749969482422,Moline,33.30780029,-111.6549988,Mesa
MLI,DEN,380,41.44850158691406,-90.50749969482422,Moline,39.861698150635,-104.672996521,Denver
MLI,DFW,387,41.44850158691406,-90.50749969482422,Moline,32.896801,-97.038002,Dallas-Fort Worth
MLI,DTW,359,41.44850158691406,-90.50749969482422,Moline,42.212398529052734,-83.35340118408203,Detroit
MLI,LAS,53,41.44850158691406,-90.50749969482422,Moline,36.08010101,-115.1520004,Las Vegas
MLI,MSP,302,41.44850158691406,-90.50749969482422,Moline,44.882,-93.221802,Minneapolis
MLI,ORD,1396,41.44850158691406,-90.50749969482422,Moline,41.9786,-87.9048,Chicago
MLI,PGD,4,41.44850158691406,-90.50749969482422,Moline,26.92020035,-81.9905014,Punta Gorda
MLI,PIE,46,41.44850158691406,-90.50749969482422,Moline,27.91020012,-82.68740082,St. Petersburg
MLI,SFB,50,41.44850158691406,-90.50749969482422,Moline,28.7775993347168,-81.23750305175781,Sanford
MLU,ATL,705,32.51089859008789,-92.0376968383789,Monroe,33.6367,-84.428101,Atlanta
MLU,DFW,513,32.51089859008789,-92.0376968383789,Monroe,32.896801,-97.038002,Dallas-Fort Worth
MLU,IAH,347,32.51089859008789,-92.0376968383789,Monroe,29.984399795532227,-95.34140014648438,Houston
MMH,DEN,9,37.62409973,-118.8379974,Mammoth Lakes,39.861698150635,-104.672996521,Denver
MMH,LAX,153,37.62409973,-118.8379974,Mammoth Lakes,33.94250107,-118.4079971,Los Angeles
MMH,SFO,8,37.62409973,-118.8379974,Mammoth Lakes,37.61899948120117,-122.375,San Francisco
MOB,ATL,1303,30.691200256348,-88.242797851562,Mobile,33.6367,-84.428101,Atlanta
MOB,CLT,814,30.691200256348,-88.242797851562,Mobile,35.2140007019043,-80.94309997558594,Charlotte
MOB,DFW,717,30.691200256348,-88.242797851562,Mobile,32.896801,-97.038002,Dallas-Fort Worth
MOB,IAH,846,30.691200256348,-88.242797851562,Mobile,29.984399795532227,-95.34140014648438,Houston
MOT,AZA,63,48.2593994140625,-101.27999877929688,Minot,33.30780029,-111.6549988,Mesa
MOT,DEN,514,48.2593994140625,-101.27999877929688,Minot,39.861698150635,-104.672996521,Denver
MOT,LAS,82,48.2593994140625,-101.27999877929688,Minot,36.08010101,-115.1520004,Las Vegas
MOT,MSP,934,48.2593994140625,-101.27999877929688,Minot,44.882,-93.221802,Minneapolis
MQT,DTW,344,46.3535995483,-87.395401001,Gwinn,42.212398529052734,-83.35340118408203,Detroit
MQT,MSP,191,46.3535995483,-87.395401001,Gwinn,44.882,-93.221802,Minneapolis
MQT,ORD,245,46.3535995483,-87.395401001,Gwinn,41.9786,-87.9048,Chicago
MRY,DEN,367,36.58700180053711,-121.84300231933594,Monterey,39.861698150635,-104.672996521,Denver
MRY,DFW,188,36.58700180053711,-121.84300231933594,Monterey,32.896801,-97.038002,Dallas-Fort Worth
MRY,LAS,61,36.58700180053711,-121.84300231933594,Monterey,36.08010101,-115.1520004,Las Vegas
MRY,LAX,775,36.58700180053711,-121.84300231933594,Monterey,33.94250107,-118.4079971,Los Angeles
MRY,PHX,667,36.58700180053711,-121.84300231933594,Monterey,33.43429946899414,-112.01200103759766,Phoenix
MRY,SAN,181,36.58700180053711,-121.84300231933594,Monterey,32.7336006165,-117.190002441,San Diego
MRY,SFO,369,36.58700180053711,-121.84300231933594,Monterey,37.61899948120117,-122.375,San Francisco
MSN,ATL,676,43.13990020751953,-89.3375015258789,Madison,33.6367,-84.428101,Atlanta
MSN,BNA,1,43.13990020751953,-89.3375015258789,Madison,36.1245002746582,-86.6781997680664,Nashville
MSN,BOS,1,43.13990020751953,-89.3375015258789,Madison,42.36429977,-71.00520325,Boston
MSN,CLE,1,43.13990020751953,-89.3375015258789,Madison,41.4117012024,-81.8498001099,Cleveland
MSN,CLT,409,43.13990020751953,-89.3375015258789,Madison,35.2140007019043,-80.94309997558594,Charlotte
MSN,CMH,2,43.13990020751953,-89.3375015258789,Madison,39.998001,-82.891899,Columbus
MSN,CVG,1,43.13990020751953,-89.3375015258789,Madison,39.0488014221,-84.6678009033,Cincinnati
MSN,DCA,170,43.13990020751953,-89.3375015258789,Madison,38.8521,-77.037697,Washington
MSN,DEN,603,43.13990020751953,-89.3375015258789,Madison,39.861698150635,-104.672996521,Denver
MSN,DFW,557,43.13990020751953,-89.3375015258789,Madison,32.896801,-97.038002,Dallas-Fort Worth
MSN,DTW,1000,43.13990020751953,-89.3375015258789,Madison,42.212398529052734,-83.35340118408203,Detroit
MSN,EWR,369,43.13990020751953,-89.3375015258789,Madison,40.692501068115234,-74.168701171875,Newark
MSN,IAD,2,43.13990020751953,-89.3375015258789,Madison,38.94449997,-77.45580292,Washington
MSN,IAH,2,43.13990020751953,-89.3375015258789,Madison,29.984399795532227,-95.34140014648438,Houston
MSN,LAS,76,43.13990020751953,-89.3375015258789,Madison,36.08010101,-115.1520004,Las Vegas
MSN,LAX,191,43.13990020751953,-89.3375015258789,Madison,33.94250107,-118.4079971,Los Angeles
MSN,LGA,440,43.13990020751953,-89.3375015258789,Madison,40.77719879,-73.87259674,New York
MSN,MCO,7,43.13990020751953,-89.3375015258789,Madison,28.429399490356445,-81.30899810791016,Orlando
MSN,MSP,1035,43.13990020751953,-89.3375015258789,Madison,44.882,-93.221802,Minneapolis
MSN,ORD,2466,43.13990020751953,-89.3375015258789,Madison,41.9786,-87.9048,Chicago
MSN,PHL,350,43.13990020751953,-89.3375015258789,Madison,39.87189865112305,-75.24109649658203,Philadelphia
MSN,PHX,33,43.13990020751953,-89.3375015258789,Madison,33.43429946899414,-112.01200103759766,Phoenix
MSN,SEA,1,43.13990020751953,-89.3375015258789,Madison,47.449001,-122.308998,Seattle
MSN,SFO,220,43.13990020751953,-89.3375015258789,Madison,37.61899948120117,-122.375,San Francisco
MSN,SLC,162,43.13990020751953,-89.3375015258789,Madison,40.78839874267578,-111.97799682617188,Salt Lake City
MSO,ATL,10,46.91630173,-114.0910034,Missoula,33.6367,-84.428101,Atlanta
MSO,AZA,70,46.91630173,-114.0910034,Missoula,33.30780029,-111.6549988,Mesa
MSO,DEN,723,46.91630173,-114.0910034,Missoula,39.861698150635,-104.672996521,Denver
MSO,DFW,198,46.91630173,-114.0910034,Missoula,32.896801,-97.038002,Dallas-Fort Worth
MSO,LAS,58,46.91630173,-114.0910034,Missoula,36.08010101,-115.1520004,Las Vegas
